Title,First Name,E-mail Address,Business Street,Company
LJUDSKA UNIVERZA RAVNE NA KOROŠKEM,LJUDSKA UNIVERZA RAVNE NA KOROŠKEM,lu-ravne@siol.net,"Gačnikova pot 3, 2390 Ravne na Koroškem",", LJUDSKA UNIVERZA RAVNE NA KOROŠKEM"
SLOVENSKA FILHARMONIJA,SLOVENSKA FILHARMONIJA,slo-filharmonija@filharmonija.si,"Kongresni trg 10, 1000 Ljubljana",", SLOVENSKA FILHARMONIJA"
FESTIVAL LJUBLJANA,FESTIVAL LJUBLJANA,info@ljubljanafestival.si,"Trg francoske revolucije 1, 1000 Ljubljana",", FESTIVAL LJUBLJANA"
SLOVENSKO NARODNO GLEDALIŠČE MARIBOR,SLOVENSKO NARODNO GLEDALIŠČE MARIBOR,sng.maribor@sng-mb.si,"Slovenska ulica 27, 2000 Maribor",", SLOVENSKO NARODNO GLEDALIŠČE MARIBOR"
CENTER ZA SOCIALNO DELO LJUBLJANA BEŽIGRAD,CENTER ZA SOCIALNO DELO LJUBLJANA BEŽIGRAD,gpcsd.ljbez@gov.si,"Einspielerjeva ulica 6, 1000 Ljubljana",", CENTER ZA SOCIALNO DELO LJUBLJANA BEŽIGRAD"
SLOVENSKO NARODNO GLEDALIŠČE NOVA GORICA,SLOVENSKO NARODNO GLEDALIŠČE NOVA GORICA,info@sng-ng.si,"Trg Edvarda Kardelja 5, 5000 Nova Gorica",", SLOVENSKO NARODNO GLEDALIŠČE NOVA GORICA"
LEKARNA AJDOVŠČINA,LEKARNA AJDOVŠČINA,ajdovscina@lekarna-ajdovscina.si,"Tovarniška cesta 3 E, 5270 Ajdovščina",", LEKARNA AJDOVŠČINA"
LEKARNA BREŽICE,LEKARNA BREŽICE,lekarna.brezic@siol.net,"Černelčeva cesta 8, 8250 Brežice",", LEKARNA BREŽICE"
CELJSKE LEKARNE Javni zavod,CELJSKE LEKARNE Javni zavod,info@lekarnanaklik.si,"Miklošičeva ulica 1, 3000 Celje",", CELJSKE LEKARNE Javni zavod"
CENTER ZA ZDRAVLJENJE BOLEZNI OTROK,CENTER ZA ZDRAVLJENJE BOLEZNI OTROK,center.zdravljenje.otrok@siol.net,"Šentvid pri Stični 44, 1296 Šentvid pri Stični",", CENTER ZA ZDRAVLJENJE BOLEZNI OTROK"
PSIHIATRIČNA BOLNIŠNICA IDRIJA,PSIHIATRIČNA BOLNIŠNICA IDRIJA,psihiatrija@pb-idrija.si,"Pot Sv. Antona 49, 5280 Idrija",", PSIHIATRIČNA BOLNIŠNICA IDRIJA"
SPLOŠNA BOLNIŠNICA JESENICE,SPLOŠNA BOLNIŠNICA JESENICE,info@sb-je.si,"Cesta maršala Tita 112, 4270 Jesenice",", SPLOŠNA BOLNIŠNICA JESENICE"
JAVNI ZAVOD MESTNE LEKARNE,JAVNI ZAVOD MESTNE LEKARNE,uprava@mestnelekarne.si,"Šutna 7, 1241 Kamnik",", JAVNI ZAVOD MESTNE LEKARNE"
LEKARNA KOČEVJE,LEKARNA KOČEVJE,lekarna.kocevje@siol.net,"Roška cesta 16, 1330 Kočevje",", LEKARNA KOČEVJE"
ORTOPEDSKA BOLNIŠNICA VALDOLTRA OSPEDALE ORTOPEDICO VALDOLTRA,ORTOPEDSKA BOLNIŠNICA VALDOLTRA OSPEDALE ORTOPEDICO VALDOLTRA,info@ob-valdoltra.si,"Jadranska cesta 31, 6280 Ankaran - Ancarano",", ORTOPEDSKA BOLNIŠNICA VALDOLTRA OSPEDALE ORTOPEDICO VALDOLTRA"
OBALNE LEKARNE KOPER FARMACIE COSTIERE CAPODISTRIA,OBALNE LEKARNE KOPER FARMACIE COSTIERE CAPODISTRIA,ol.koper@siol.net,"Kidričeva ulica 2, 6000 Koper - Capodistria",", OBALNE LEKARNE KOPER FARMACIE COSTIERE CAPODISTRIA"
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO Kranj,BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO Kranj,andreja.skafar@bgp-kranj.si,"Kidričeva cesta 38 A, 4000 Kranj",", BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO Kranj"
GORENJSKE LEKARNE,GORENJSKE LEKARNE,uprava@gorenjske-lekarne.si,"Gosposvetska ulica 12, 4000 Kranj",", GORENJSKE LEKARNE"
JZ LEKARNA KRŠKO,JZ LEKARNA KRŠKO,jz.lekarna.krsko@siol.net,"Cesta krških žrtev 132 C, 8270 Krško",", JZ LEKARNA KRŠKO"
Univerzitetni rehabilitacijski inštitut Republike Slovenije - Soča,Univerzitetni rehabilitacijski inštitut Republike Slovenije - Soča,info@ir-rs.si,"Linhartova cesta 51, 1000 Ljubljana",", Univerzitetni rehabilitacijski inštitut Republike Slovenije - Soča"
ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino,ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino,centrala@ztm.si,"Šlajmerjeva ulica 6, 1000 Ljubljana",", ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino"
JAVNI ZAVOD LEKARNA LJUBLJANA,JAVNI ZAVOD LEKARNA LJUBLJANA,lekarna.ljubljana@lekarna-lj.si,"Komenskega ulica 11, 1000 Ljubljana",", JAVNI ZAVOD LEKARNA LJUBLJANA"
ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR,ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR,info@zd-mb.si,"Ulica talcev 9, 2000 Maribor",", ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR"
CENTER ZA SLUH IN GOVOR MARIBOR,CENTER ZA SLUH IN GOVOR MARIBOR,mbusgm1s@guest.arnes.si,"Vinarska ulica 6, 2000 Maribor",", CENTER ZA SLUH IN GOVOR MARIBOR"
UNIVERZITETNI KLINIČNI CENTER MARIBOR,UNIVERZITETNI KLINIČNI CENTER MARIBOR,info@ukc-mb.si,"Ljubljanska ulica 5, 2000 Maribor",", UNIVERZITETNI KLINIČNI CENTER MARIBOR"
JAVNI ZDRAVSTVENI ZAVOD MARIBORSKE LEKARNE MARIBOR,JAVNI ZDRAVSTVENI ZAVOD MARIBORSKE LEKARNE MARIBOR,info@mb-lekarne.si,"Minařikova ulica 6, 2000 Maribor",", JAVNI ZDRAVSTVENI ZAVOD MARIBORSKE LEKARNE MARIBOR"
POMURSKE LEKARNE Murska Sobota,POMURSKE LEKARNE Murska Sobota,mirav@pomurske-lekarne.si,"Kocljeva ulica 2, 9000 Murska Sobota",", POMURSKE LEKARNE Murska Sobota"
GORIŠKA LEKARNA Nova Gorica,GORIŠKA LEKARNA Nova Gorica,info@goriskalekarna.si,"Rejčeva ulica 2, 5000 Nova Gorica",", GORIŠKA LEKARNA Nova Gorica"
ZDRAVSTVENI DOM KRŠKO,ZDRAVSTVENI DOM KRŠKO,uprava@zd-krsko.si,"Cesta krških žrtev 132 C, 8270 Krško",", ZDRAVSTVENI DOM KRŠKO"
ZDRAVSTVENI DOM TREBNJE,ZDRAVSTVENI DOM TREBNJE,info@zd-tr.si,"Goliev trg 3, 8210 Trebnje",", ZDRAVSTVENI DOM TREBNJE"
ZDRAVSTVENI DOM METLIKA,ZDRAVSTVENI DOM METLIKA,info@zd-metlika.si,"Cesta bratstva in enotnosti 71, 8330 Metlika",", ZDRAVSTVENI DOM METLIKA"
ZDRAVSTVENI DOM ČRNOMELJ,ZDRAVSTVENI DOM ČRNOMELJ,info@zd-crnomelj.si,"Delavska pot 4, 8340 Črnomelj",", ZDRAVSTVENI DOM ČRNOMELJ"
ZDRAVSTVENI DOM NOVO MESTO,ZDRAVSTVENI DOM NOVO MESTO,info@zd-nm.si,"Kandijska cesta 4, 8000 Novo mesto",", ZDRAVSTVENI DOM NOVO MESTO"
SPLOŠNA BOLNIŠNICA NOVO MESTO,SPLOŠNA BOLNIŠNICA NOVO MESTO,tajnistvo@sb-nm.si,"Šmihelska cesta 1, 8000 Novo mesto",", SPLOŠNA BOLNIŠNICA NOVO MESTO"
ZDRAVSTVENI DOM ORMOŽ,ZDRAVSTVENI DOM ORMOŽ,uprava@zd-ormoz.si,"Ulica dr. Hrovata 4, 2270 Ormož",", ZDRAVSTVENI DOM ORMOŽ"
PSIHIATRIČNA BOLNIŠNICA ORMOŽ,PSIHIATRIČNA BOLNIŠNICA ORMOŽ,pbo.tajnistvo@siol.net,"Ptujska cesta 33, 2270 Ormož",", PSIHIATRIČNA BOLNIŠNICA ORMOŽ"
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,tajnistvo@sb-ptuj.si,"Potrčeva cesta 23, 2250 Ptuj",", SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ"
LEKARNE PTUJ,LEKARNE PTUJ,lekarna-ptuj@lekarne-ptuj.si,"Trstenjakova ulica 9, 2250 Ptuj",", LEKARNE PTUJ"
PSIHIATRIČNA BOLNIŠNICA BEGUNJE,PSIHIATRIČNA BOLNIŠNICA BEGUNJE,tajnistvo@pb-begunje.si,"Begunje na Gorenjskem 55, 4275 Begunje na Gorenjskem",", PSIHIATRIČNA BOLNIŠNICA BEGUNJE"
ZDRAVSTVENI DOM DRAVOGRAD,ZDRAVSTVENI DOM DRAVOGRAD,zdravstveni.dom@amis.net,"Trg 4. julija 4, 2370 Dravograd",", ZDRAVSTVENI DOM DRAVOGRAD"
ZDRAVSTVENI DOM RADLJE OB DRAVI,ZDRAVSTVENI DOM RADLJE OB DRAVI,tajnistvo@zd-radlje.si,"Mariborska cesta 37, 2360 Radlje ob Dravi",", ZDRAVSTVENI DOM RADLJE OB DRAVI"
ZDRAVSTVENI DOM RAVNE NA KOROŠKEM,ZDRAVSTVENI DOM RAVNE NA KOROŠKEM,zdravstveni.dom@zd-ravne.si,"Ob Suhi 11, 2390 Ravne na Koroškem",", ZDRAVSTVENI DOM RAVNE NA KOROŠKEM"
ZDRAVSTVENI DOM SLOVENJ GRADEC,ZDRAVSTVENI DOM SLOVENJ GRADEC,vesna.cas@zd-sg.si,"Partizanska pot 16, 2380 Slovenj Gradec",", ZDRAVSTVENI DOM SLOVENJ GRADEC"
Zdravstveno reševalni center Koroške,Zdravstveno reševalni center Koroške,zrck@amis.net,"Ob Suhi 11 A, 2390 Ravne na Koroškem",", Zdravstveno reševalni center Koroške"
LEKARNA SEVNICA,LEKARNA SEVNICA,info@lekarna-sevnica.si,"Trg svobode 14, 8290 Sevnica",", LEKARNA SEVNICA"
BOLNIŠNICA SEŽANA,BOLNIŠNICA SEŽANA,info@bsezana.si,"Cankarjeva ulica 4, 6210 Sežana",", BOLNIŠNICA SEŽANA"
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,info@sb-sg.si,"Gosposvetska cesta 1, 2380 Slovenj Gradec",", SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC"
LEKARNA SLOVENSKA BISTRICA,LEKARNA SLOVENSKA BISTRICA,lekarna.center@lekarna-slb.si,"Partizanska ulica 1, 2310 Slovenska Bistrica",", LEKARNA SLOVENSKA BISTRICA"
SPLOŠNA BOLNIŠNICA TRBOVLJE,SPLOŠNA BOLNIŠNICA TRBOVLJE,sbt.Trbovlje@SB-Trbovlje.si,"Rudarska cesta 9, 1420 Trbovlje",", SPLOŠNA BOLNIŠNICA TRBOVLJE"
INŠTITUT ZA VODE REPUBLIKE SLOVENIJE Prevod v angl: Institut for Water of the Republic of Slovenia,INŠTITUT ZA VODE REPUBLIKE SLOVENIJE Prevod v angl: Institut for Water of the Republic of Slovenia,info@izvrs.si,"Dunajska cesta 156, 1000 Ljubljana",", INŠTITUT ZA VODE REPUBLIKE SLOVENIJE Prevod v angl: Institut for Water of the Republic of Slovenia"
VARSTVENO DELOVNI CENTER TONČKE HOČEVAR,VARSTVENO DELOVNI CENTER TONČKE HOČEVAR,info@vdc.si,"Vodnikova cesta 56, 1000 Ljubljana",", VARSTVENO DELOVNI CENTER TONČKE HOČEVAR"
"Center za komunikacijo, sluh in govor Portorož - Centro per la comunicazione, l'udito e la pronuncia Portorose","Center za komunikacijo, sluh in govor Portorož - Centro per la comunicazione, l'udito e la pronuncia Portorose",projekt1.kpcksg@guest.arnes.si,"Sončna pot 14 A, 6320 Portorož - Portorose",", Center za komunikacijo, sluh in govor Portorož - Centro per la comunicazione, l'udito e la pronuncia Portorose"
VRTEC POBREŽJE MARIBOR,VRTEC POBREŽJE MARIBOR,vrtec.pobrezje@siol.net,"Cesta XIV. divizije 14 A, 2000 Maribor",", VRTEC POBREŽJE MARIBOR"
VRTEC MORNARČEK PIRAN - SCUOLA DELL' INFANZIA MORNARČEK PIRANO,VRTEC MORNARČEK PIRAN - SCUOLA DELL' INFANZIA MORNARČEK PIRANO,vrtec.piran-mornarcek@guest.arnes.si,"Ulica IX. korpusa 40 A, 6330 Piran - Pirano",", VRTEC MORNARČEK PIRAN - SCUOLA DELL' INFANZIA MORNARČEK PIRANO"
VRTCI OBČINE ŽALEC,VRTCI OBČINE ŽALEC,vrtec.zalec@siol.net,"Prežihova ulica 2, 3310 Žalec",", VRTCI OBČINE ŽALEC"
KMETIJSKI INŠTITUT SLOVENIJE,KMETIJSKI INŠTITUT SLOVENIJE,info@kis.si,"Hacquetova ulica 17, 1000 Ljubljana",", KMETIJSKI INŠTITUT SLOVENIJE"
MESTNA KNJIŽNICA IN ČITALNICA IDRIJA,MESTNA KNJIŽNICA IN ČITALNICA IDRIJA,knjiznicaidr@idr.sik.si,"Ulica Sv. Barbare 5, 5280 Idrija",", MESTNA KNJIŽNICA IN ČITALNICA IDRIJA"
NARODNI MUZEJ SLOVENIJE,NARODNI MUZEJ SLOVENIJE,info@nms.si,"Prešernova cesta 20, 1000 Ljubljana",", NARODNI MUZEJ SLOVENIJE"
LJUDSKA UNIVERZA PTUJ,LJUDSKA UNIVERZA PTUJ,luptuj@siol.net,"Mestni trg 2, 2250 Ptuj",", LJUDSKA UNIVERZA PTUJ"
VRTEC ANICE ČERNEJEVE,VRTEC ANICE ČERNEJEVE,vrtec.anice-cernejeve@guest.arnes.si,"Kajuhova ulica 5, 3000 Celje",", VRTEC ANICE ČERNEJEVE"
DIJAŠKI DOM TABOR,DIJAŠKI DOM TABOR,ddtabor-lj@guest.arnes.si,"Vidovdanska cesta 7, 1000 Ljubljana",", DIJAŠKI DOM TABOR"
VRTEC OTONA ŽUPANČIČA,VRTEC OTONA ŽUPANČIČA,vrtec-o.zupancic@guest.arnes.si,"Parmska cesta 41, 1000 Ljubljana",", VRTEC OTONA ŽUPANČIČA"
"Inštitut za matematiko, fiziko in mehaniko","Inštitut za matematiko, fiziko in mehaniko",,"Jadranska ulica 19, 1000 Ljubljana",", Inštitut za matematiko, fiziko in mehaniko"
OSREDNJA KNJIŽNICA CELJE,OSREDNJA KNJIŽNICA CELJE,info@knjiznica-celje.si,"Muzejski trg 1 A, 3000 Celje",", OSREDNJA KNJIŽNICA CELJE"
MODERNA GALERIJA,MODERNA GALERIJA,info@mg-lj.si,"Windischerjeva ulica 2, 1000 Ljubljana",", MODERNA GALERIJA"
MARIBORSKA KNJIŽNICA Maribor Public Library,MARIBORSKA KNJIŽNICA Maribor Public Library,info@mb.sik.si,"Rotovški trg 2, 2000 Maribor",", MARIBORSKA KNJIŽNICA Maribor Public Library"
KNJIŽNICA ANTONA TOMAŽA LINHARTA RADOVLJICA,KNJIŽNICA ANTONA TOMAŽA LINHARTA RADOVLJICA,info@rad.sik.si,"Gorenjska cesta 27, 4240 Radovljica",", KNJIŽNICA ANTONA TOMAŽA LINHARTA RADOVLJICA"
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA Nova Gorica,SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA Nova Gorica,tajnistvo.direktorja@bolnisnica-go.si,"Ulica padlih borcev 13 A, 5290 Šempeter pri Gorici",", SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA Nova Gorica"
KOROŠKA LEKARNA,KOROŠKA LEKARNA,korlek.uprava1@siol.net,"Ob Suhi 9, 2390 Ravne na Koroškem",", KOROŠKA LEKARNA"
"VRTEC KOČEVJE Cesta na stadion 3, Kočevje","VRTEC KOČEVJE Cesta na stadion 3, Kočevje",vrtec-kocevje@guest.arnes.si,"Cesta na stadion 3, 1330 Kočevje",", VRTEC KOČEVJE Cesta na stadion 3, Kočevje"
ONKOLOŠKI INŠTITUT LJUBLJANA,ONKOLOŠKI INŠTITUT LJUBLJANA,info@onko-i.si,"Zaloška cesta 2, 1000 Ljubljana",", ONKOLOŠKI INŠTITUT LJUBLJANA"
"MESTNI MUZEJ IDRIJA, Muzej za Idrijsko in Cerkljansko","MESTNI MUZEJ IDRIJA, Muzej za Idrijsko in Cerkljansko",tajnistvo@muzej-idrija-cerkno.si,"Prelovčeva ulica 9, 5280 Idrija",", MESTNI MUZEJ IDRIJA, Muzej za Idrijsko in Cerkljansko"
SLOVENSKO LJUDSKO GLEDALIŠČE CELJE,SLOVENSKO LJUDSKO GLEDALIŠČE CELJE,tajnistvo@slg-ce.si,"Gledališki trg 5, 3000 Celje",", SLOVENSKO LJUDSKO GLEDALIŠČE CELJE"
NACIONALNI INŠTITUT ZA BIOLOGIJO National Institute of Biology,NACIONALNI INŠTITUT ZA BIOLOGIJO National Institute of Biology,tajnistvo@nib.si,"Večna pot 111, 1000 Ljubljana",", NACIONALNI INŠTITUT ZA BIOLOGIJO National Institute of Biology"
"CENTER ZA USPOSABLJANJE, DELO IN VARSTVO Črna na Koroškem","CENTER ZA USPOSABLJANJE, DELO IN VARSTVO Črna na Koroškem",info@cudvcrna.si,"Center 144, 2393 Črna na Koroškem",", CENTER ZA USPOSABLJANJE, DELO IN VARSTVO Črna na Koroškem"
VRTEC CICIBAN SEVNICA,VRTEC CICIBAN SEVNICA,vrtec.sevnica@siol.net,"Naselje heroja Maroka 22, 8290 Sevnica",", VRTEC CICIBAN SEVNICA"
TRUBARJEV DOM UPOKOJENCEV,TRUBARJEV DOM UPOKOJENCEV,loka@ssz-slo.si,"Loka pri Zidanem Mostu 48, 1434 Loka pri Zidanem Mostu",", TRUBARJEV DOM UPOKOJENCEV"
VZGOJNO VARSTVENI ZAVOD SLOVENJ GRADEC,VZGOJNO VARSTVENI ZAVOD SLOVENJ GRADEC,vrtec.slov-gradec@guest.arnes.si,"Maistrova ulica 2 A, 2380 Slovenj Gradec",", VZGOJNO VARSTVENI ZAVOD SLOVENJ GRADEC"
"LAMBRECHTOV DOM, SLOVENSKE KONJICE","LAMBRECHTOV DOM, SLOVENSKE KONJICE",skonjice@ssz-slo.si,"Šolska ulica 4, 3210 Slovenske Konjice",", LAMBRECHTOV DOM, SLOVENSKE KONJICE"
DOM UPOKOJENCEV ŠMARJE PRI JELŠAH,DOM UPOKOJENCEV ŠMARJE PRI JELŠAH,domsmarje@siol.net,"Rakeževa ulica 8, 3240 Šmarje pri Jelšah",", DOM UPOKOJENCEV ŠMARJE PRI JELŠAH"
Vrtec Tržič,Vrtec Tržič,info@vrtec-trzic.si,"Cesta Ste Marie aux Mines 28, 4290 Tržič",", Vrtec Tržič"
DOM NINE POKORN GRMOVJE,DOM NINE POKORN GRMOVJE,dom_nine_pokorn.zalec@siol.net,"Pernovo 4 A, 3310 Žalec",", DOM NINE POKORN GRMOVJE"
DOM UPOKOJENCEV POLZELA,DOM UPOKOJENCEV POLZELA,dom.upokojencev-polzela@netsi.net,"Pot v Šenek 7, 3313 Polzela",", DOM UPOKOJENCEV POLZELA"
VRTEC CICIBAN NOVO MESTO,VRTEC CICIBAN NOVO MESTO,vrtec-ciciban.nm@guest.arnes.i,"Ragovska ulica 18, 8000 Novo mesto",", VRTEC CICIBAN NOVO MESTO"
POKRAJINSKI MUZEJ MARIBOR,POKRAJINSKI MUZEJ MARIBOR,museum@maribor.si,"Grajska ulica 2, 2000 Maribor",", POKRAJINSKI MUZEJ MARIBOR"
SLOVENSKO MLADINSKO GLEDALIŠČE LJUBLJANA,SLOVENSKO MLADINSKO GLEDALIŠČE LJUBLJANA,info@mladinsko-gl.si,"Vilharjeva cesta 11, 1000 Ljubljana",", SLOVENSKO MLADINSKO GLEDALIŠČE LJUBLJANA"
PIONIRSKI DOM - Center za kulturo mladih,PIONIRSKI DOM - Center za kulturo mladih,tajnistvo@pionirski-dom.si,"Vilharjeva cesta 11, 1000 Ljubljana",", PIONIRSKI DOM - Center za kulturo mladih"
VZGOJNOVARSTVENI ZAVOD RADOVLJICA,VZGOJNOVARSTVENI ZAVOD RADOVLJICA,uprava@vrtec-radovljica.si,"Kopališka cesta 10, 4240 Radovljica",", VZGOJNOVARSTVENI ZAVOD RADOVLJICA"
VRTEC Nova Gorica,VRTEC Nova Gorica,vrtec-nova.gorica@guest.arnes.si,"Kidričeva ulica 34 C, 5000 Nova Gorica",", VRTEC Nova Gorica"
ZDRAVSTVENI DOM LJUBLJANA,ZDRAVSTVENI DOM LJUBLJANA,chc@zd-lj.si,"Metelkova ulica 9, 1000 Ljubljana",", ZDRAVSTVENI DOM LJUBLJANA"
ZDRAVSTVENI DOM BREŽICE,ZDRAVSTVENI DOM BREŽICE,mirjana.obranic@zd-brezice.si,"Černelčeva cesta 8, 8250 Brežice",", ZDRAVSTVENI DOM BREŽICE"
"RADIOTELEVIZIJA SLOVENIJA javni zavod, Ljubljana","RADIOTELEVIZIJA SLOVENIJA javni zavod, Ljubljana",webmaster@rtvslo.si,"Kolodvorska ulica 2, 1000 Ljubljana",", RADIOTELEVIZIJA SLOVENIJA javni zavod, Ljubljana"
VRTEC DOMŽALE,VRTEC DOMŽALE,vrtec.domzale@guest.arnes.si,"Savska cesta 3, 1230 Domžale",", VRTEC DOMŽALE"
VZGOJNOVARSTVENI ZAVOD KEKEC GROSUPLJE,VZGOJNOVARSTVENI ZAVOD KEKEC GROSUPLJE,majda.fajdiga@guest.arnes.si,"Trubarjeva cesta 15, 1290 Grosuplje",", VZGOJNOVARSTVENI ZAVOD KEKEC GROSUPLJE"
DOM ANTONA SKALE MARIBOR,DOM ANTONA SKALE MARIBOR,dom.antona-skale@guest.arnes.si,"Majcigerjeva ulica 37, 2000 Maribor",", DOM ANTONA SKALE MARIBOR"
VRTEC TRBOVLJE Trbovlje,VRTEC TRBOVLJE Trbovlje,vrtec.trbovlje@guest.arnes.si,"Rudarska cesta 10 A, 1420 Trbovlje",", VRTEC TRBOVLJE Trbovlje"
NARODNA IN UNIVERZITETNA KNJIŽNICA,NARODNA IN UNIVERZITETNA KNJIŽNICA,uprava@nuk.uni-lj.si,"Turjaška ulica 1, 1000 Ljubljana",", NARODNA IN UNIVERZITETNA KNJIŽNICA"
LUTKOVNO GLEDALIŠČE LJUBLJANA,LUTKOVNO GLEDALIŠČE LJUBLJANA,info@lgl.si,"Krekov trg 2, 1000 Ljubljana",", LUTKOVNO GLEDALIŠČE LJUBLJANA"
ZDRAVSTVENI DOM LITIJA,ZDRAVSTVENI DOM LITIJA,zd.litija@siol.net,"Partizanska pot 8 A, 1270 Litija",", ZDRAVSTVENI DOM LITIJA"
ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK,ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK,uprava@zdkamnik.si,"Novi trg 26, 1241 Kamnik",", ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK"
CENTER ZA SOCIALNO DELO CELJE,CENTER ZA SOCIALNO DELO CELJE,gpcsd.celje@gov.si,"Opekarniška cesta 15 B, 3000 Celje",", CENTER ZA SOCIALNO DELO CELJE"
VRTEC OTONA ŽUPANČIČA ČRNOMELJ,VRTEC OTONA ŽUPANČIČA ČRNOMELJ,info@vrtec-crnomelj.si,"Kidričeva ulica 18 B, 8340 Črnomelj",", VRTEC OTONA ŽUPANČIČA ČRNOMELJ"
VRTEC HANSA CHRISTIANA ANDERSENA,VRTEC HANSA CHRISTIANA ANDERSENA,vrtec.andersen@guest.arnes.si,"Rašiška ulica 7, 1000 Ljubljana",", VRTEC HANSA CHRISTIANA ANDERSENA"
VRTEC ŠENTVID,VRTEC ŠENTVID,vrtec.sentvid@guest.arnes.si,"Ulica pregnancev 6, 1210 Ljubljana - Šentvid",", VRTEC ŠENTVID"
Mladinski dom Malči Beličeve Ljubljana,Mladinski dom Malči Beličeve Ljubljana,md.malci-beliceve@guest.arnes.si,"Mencingerjeva ulica 65, 1000 Ljubljana",", Mladinski dom Malči Beličeve Ljubljana"
DOM UPOKOJENCEV NOVA GORICA,DOM UPOKOJENCEV NOVA GORICA,gorica@ssz-slo.si,"Gregorčičeva ulica 16, 5000 Nova Gorica",", DOM UPOKOJENCEV NOVA GORICA"
INŠTITUT ZA NOVEJŠO ZGODOVINO,INŠTITUT ZA NOVEJŠO ZGODOVINO,inz@inz.si,"Kongresni trg 1, 1000 Ljubljana",", INŠTITUT ZA NOVEJŠO ZGODOVINO"
VRTEC ŠOŠTANJ,VRTEC ŠOŠTANJ,tajnistvo.vvzsostanj@guest.arnes.si,"Kajuhova cesta 8, 3325 Šoštanj",", VRTEC ŠOŠTANJ"
DOM ZA VARSTVO ODRASLIH VELENJE,DOM ZA VARSTVO ODRASLIH VELENJE,dvov@siol.net,"Kidričeva cesta 23, 3320 Velenje",", DOM ZA VARSTVO ODRASLIH VELENJE"
VRTEC ZELENA JAMA Vzgojno izobraževalni zavod za predšolsko vzgojo,VRTEC ZELENA JAMA Vzgojno izobraževalni zavod za predšolsko vzgojo,vrtec.zelena-jama@guest.arnes.si,"Zvezna ulica 24, 1000 Ljubljana",", VRTEC ZELENA JAMA Vzgojno izobraževalni zavod za predšolsko vzgojo"
POKRAJINSKI ARHIV MARIBOR,POKRAJINSKI ARHIV MARIBOR,info@pokarh-mb.si,"Glavni trg 7, 2000 Maribor",", POKRAJINSKI ARHIV MARIBOR"
UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,gp.ukc@kclj.si,"Zaloška cesta 2, 1000 Ljubljana",", UNIVERZITETNI KLINIČNI CENTER LJUBLJANA"
DOM STAREJŠIH OBČANOV LJUBLJANA-ŠIŠKA,DOM STAREJŠIH OBČANOV LJUBLJANA-ŠIŠKA,siska@ssz-slo.si,"Kunaverjeva ulica 15, 1000 Ljubljana",", DOM STAREJŠIH OBČANOV LJUBLJANA-ŠIŠKA"
OSNOVNA ŠOLA LAVA,OSNOVNA ŠOLA LAVA,o-lava.ce@guest.arnes.si,"Pucova ulica 7, 3000 Celje",", OSNOVNA ŠOLA LAVA"
OSNOVNA ŠOLA KOSEZE,OSNOVNA ŠOLA KOSEZE,info@oskoseze.si,"Ledarska ulica 23, 1000 Ljubljana",", OSNOVNA ŠOLA KOSEZE"
ZDRAVSTVENI DOM HRASTNIK,ZDRAVSTVENI DOM HRASTNIK,zdhrastnik@siol.net,"Novi dom 11, 1430 Hrastnik",", ZDRAVSTVENI DOM HRASTNIK"
"ZDRAVSTVENI DOM TRBOVLJE Trbovlje, Rudarska cesta 12","ZDRAVSTVENI DOM TRBOVLJE Trbovlje, Rudarska cesta 12",zd.trbovlje@zd-trbovlje.si,"Rudarska cesta 12, 1420 Trbovlje",", ZDRAVSTVENI DOM TRBOVLJE Trbovlje, Rudarska cesta 12"
ZDRAVSTVENI DOM ZAGORJE OB SAVI Cesta zmage 1,ZDRAVSTVENI DOM ZAGORJE OB SAVI Cesta zmage 1,info@zd-zagorje.si,"Cesta zmage 1, 1410 Zagorje ob Savi",", ZDRAVSTVENI DOM ZAGORJE OB SAVI Cesta zmage 1"
